category_id,frequency,name,description,percentage
2,13301,Belt,"A band worn around the waist intended to hold trousers up, or simply as a fashion item",4.52
1,8379,Ball Gown,A formal full length dress for social occasions.,2.84
42,8355,Thong,"Underwear that doesn't cover the bottom, but has a thin strip of material that passes between the buttocks.",2.84
44,8317,Top,Any garment for just the upper body,2.82
32,8284,Shawl,A piece of fabric used to cover the head and shoulders,2.81
25,8272,Pashmina,A shawl made from a soft and light wool that is made from the hair around a goat's neck,2.81
45,8236,Tracksuit,"A loose top and trousers, worn for sports, or informally",2.8
46,8213,Trainers,"Footwear for athletics, or a fashion shoe that is sporty in style",2.79
20,8211,Jewellery,A fine object intended purely for decorating the body,2.79
10,8192,Coat,"An outer garment with sleeves, that is worn over other clothes, usually for warmth. It can be waist length or longer",2.78
40,8153,Swimwear,Garments designed for swimming,2.77
38,8135,Sunglasses,Eye wear,2.76
9,8115,Chemise,Long sleeveless undergarment,2.76
6,8063,Bra,Women's underwear that covers and supports the breasts,2.74
34,8059,Skirt,A tubular garment that extends from the waist down to any part of the legs,2.74
43,8056,Tights,Close fitting leg and waist wear made of thin stretchy material,2.74
39,8011,Sweatshirt,"A knitted top with long sleeves, typically lighter than a jumper",2.72
47,8007,Trousers,"A lower body garment that covers the legs and waist, constructed of two cylindrical parts, for the legs, which are joined at the top",2.72
23,8004,Lingerie,Women's underwear and night-wear,2.72
37,7989,Stockings,A close-fitting see-through garment that covers the foot and most of the leg,2.71
13,7986,Dressing Gown,"A long loose coat-like piece of clothing, usually worn before or after dressing",2.71
17,7919,Hat,An item of clothing that covers the head,2.69
3,6660,Bikini,A two-piece type of women's swimwear that is in the form of a bra and briefs,2.26
26,5950,Polo Shirt,Thin short sleeved top with a collar with a few buttons down a slit below the collar,2.02
41,5891,Tankini,"A two-piece swimsuit, similar to a bikini but with the upper part in the form of a tank top",2.0
28,5876,Pyjamas,Trousers and top intended for sleeping in,2.0
27,5646,Poncho,A cloak with a hole in the centre for the head,1.92
36,5547,Socks,A fabric garment that covers the feet and ankles,1.88
18,5534,Jacket,A waist length coat,1.88
22,5502,Knickers,Women's underwear that covers the groin,1.87
16,5327,Hair Accessory,An item used for decorating or maintaining a hair style,1.81
8,5245,Cardigan,Knitted long sleeved upper body garment with a full length opening at the front fastened by a zip or buttons,1.78
14,5243,Fleece,A top made from Fleece material,1.78
21,5221,Kaftan,"An ankle length open bodiced gown with long, wide sleeves",1.77
48,5196,,,1.76
29,3109,Robe,"A loosefitting piece of clothing, usually reaches to between the knees and feet",1.06
7,3085,Camisole,A sleeveless tight fitting woman's undergarment that covers the torso,1.05
33,3075,Shorts,Trousers that end at or above the knee,1.04
19,3065,Jeans,Informal trousers made of denim,1.04
15,3021,Gloves,Hand wear,1.03
24,3015,Nightgown,A loose comfortable dress worn as nightwear,1.02
12,3013,Dress,A garment that covers the upper body and hangs down to cover all or part of the legs,1.02
35,3004,Slippers,Footwear that can be slipped on to the foot without using fastenings such as laces,1.02
4,2985,Blazer,"A jacket worn as a uniform, usually less weather proof than a jacket",1.01
5,2593,Blouse,A woman's shirt,0.88
31,2521,Scarf,A piece of fabric that wraps around the neck to keep the wearer warm,0.86
11,2516,Corset,"A garment, usually with boning, designed to clinch the waist",0.85
30,2429,Sandals,Footwear with an open upper that consists of straps that expose the toes,0.82
